path,is_gameplay,gameplay_score,sampled_frames,hud_frame_ratio,minimap_score,skill_button_score,top_hud_score,edge_density,source_label,video_id,webpage_url,description,view_count,like_count,comment_count
datasets/tiktok/mlbb/saikyuun_/7301273890209189125.mp4,True,0.9153375029563904,4,1.0,0.9677777777777778,0.8958333333333334,0.8150877192982455,0.10417643229166668,saikyuun-,7301273890209189125,https://www.tiktok.com/@saikyuun_/video/7301273890209189125,"Bagay sila, parehong animal lover 🐶🐰 Bango na ni Popol sa collector niya 😂 #mlbb #mobilelegends #phmcbacesleague #phpopolandkupaspiritofthebrush #fyp #fypシ #mlbb1111ph #wanwan1111relay",156900,11100,143
datasets/tiktok/mlbb/bonitoflakesmlbb/7462546172473920776.mp4,True,0.9150955080986023,4,1.0,1.0,0.7166666666666667,1.0,0.10612738715277778,bonitoflakesmlbb,7462546172473920776,https://www.tiktok.com/@bonitoflakesmlbb/video/7462546172473920776,Selena Maniac 💘 #MobileLegendsBangBang #MLBB #mlbbhighlights #selenamlbb,555,7,1
datasets/tiktok/mlbb/bonitoflakesmlbb/7448915682575518984.mp4,True,0.9144492149353027,4,1.0,1.0,0.7167274052478134,0.9833333333333334,0.10867078993055555,bonitoflakesmlbb,7448915682575518984,https://www.tiktok.com/@bonitoflakesmlbb/video/7448915682575518984,Best build for Joy ⚡ #mlbbtiktok #mlbbhighlights #mlbb #joymlbb #fypシ゚viralシ #MobileLegendsBangBang,1035,34,1
datasets/tiktok/mlbb/nilunaa/7643033463142075666.mp4,True,0.9143233299255371,4,1.0,0.8634343434343433,0.75,1.0,0.15244900173611112,nilunaa,7643033463142075666,https://www.tiktok.com/@nilunaa/video/7643033463142075666,Sizkaaa savage lawan SRG 🔥 #MPLMYS17 #MYTIMEMYERA #MLBB #mobilelegends #nilunaa,40700,1346,28
datasets/tiktok/mlbb/willdominateyougg/7618864225263439122.mp4,True,0.9140642285346985,4,1.0,0.9587878787878787,0.7349489795918367,0.9657894736842105,0.1193511284722222,willdominateyougg,7618864225263439122,https://www.tiktok.com/@willdominateyougg/video/7618864225263439122,#MLBBMARCEL #MLBBS40 #MLBBFV #MLBB,21400,304,7
datasets/tiktok/mlbb/willdominateyougg/7621850636815994119.mp4,True,0.9136639833450317,4,1.0,0.9506060606060606,0.7456632653061225,1.0,0.11131293402777778,willdominateyougg,7621850636815994119,https://www.tiktok.com/@willdominateyougg/video/7621850636815994119,#MLBB #argus #darthvader #willdominateyougg #fyp,34200,1348,25
datasets/tiktok/mlbb/bonitoflakesmlbb/7475526858881240328.mp4,True,0.9132677316665649,4,1.0,1.0,0.6125,1.0,0.13285698784722222,bonitoflakesmlbb,7475526858881240328,https://www.tiktok.com/@bonitoflakesmlbb/video/7475526858881240328,Selena Diving Towers ❤️ #mlbb #mlbbhighlights  #mobilelegendsbangbang #selenamlbb #fypシ゚viralシ,1048,36,0
datasets/tiktok/mlbb/cedxvi/7568460726843477255.mp4,True,0.912944495677948,4,1.0,0.9295959595959595,0.7854591836734693,0.9536842105263158,0.12228949652777779,cedxvi,7568460726843477255,https://www.tiktok.com/@cedxvi/video/7568460726843477255,Global 1 Layla🫣#MLBB #MLBB9TH #CEDXVI,2100000,155100,546
datasets/tiktok/mlbb/saikyuun_/7605576176555363602.mp4,True,0.9127001762390137,4,1.0,1.0,0.7083333333333333,1.0,0.10526692708333334,saikyuun-,7605576176555363602,https://www.tiktok.com/@saikyuun_/video/7605576176555363602,Lakas (mang KS) #mlbbgoldenmonth #mlbbcreator #MLBB #mobilelegends #fyp @Yunan,12800,625,13
datasets/tiktok/mlbb/bonitoflakesmlbb/7464768209351183624.mp4,True,0.9123042225837708,4,1.0,1.0,0.7107871720116619,0.9719298245614035,0.10981553819444445,bonitoflakesmlbb,7464768209351183624,https://www.tiktok.com/@bonitoflakesmlbb/video/7464768209351183624,Joy core part 1 ⚡ MVP Best build #mlbb #mobilelegends #joyml #MOBILELEGENDSBANGBANG #mlbbhighlights #fypシ゚viralシ,7371,58,5
datasets/tiktok/mlbb/bonitoflakesmlbb/7479625679072431368.mp4,True,0.9121700525283813,4,1.0,1.0,0.6247813411078718,1.0,0.12860026041666667,bonitoflakesmlbb,7479625679072431368,https://www.tiktok.com/@bonitoflakesmlbb/video/7479625679072431368,Stop chasing me 😭 #selena #selenamlbb #mobilelegends #mlbb #mobilelegendsbangbang,326,15,0
datasets/tiktok/mlbb/nilunaa/7612513125509664018.mp4,True,0.9120814800262451,4,1.0,0.9664646464646465,0.69375,1.0,0.11885416666666668,nilunaa,7612513125509664018,https://www.tiktok.com/@nilunaa/video/7612513125509664018,Vexana new skin  #MLBBGoldenMonth #MLBBGoldenTurtle #MLBB #mobilelegends #nilunaa,3641,58,3
datasets/tiktok/mlbb/cedxvi/7492357660906392840.mp4,True,0.9120529890060425,4,1.0,1.0,0.75,0.7698245614035087,0.15419596354166665,cedxvi,7492357660906392840,https://www.tiktok.com/@cedxvi/video/7492357660906392840,Old johnson vs. New Johnson #MLBBGoldenMonth #MobileLegendsBangBang #MLBB,60300,6801,37
datasets/tiktok/mlbb/bonitoflakesmlbb/7495574921045658898.mp4,True,0.911823570728302,4,1.0,1.0,0.7039358600583091,0.923859649122807,0.12098198784722222,bonitoflakesmlbb,7495574921045658898,https://www.tiktok.com/@bonitoflakesmlbb/video/7495574921045658898,Not a safe place to recall. #MobileLegendsBangBang #selenahighlights #selenamlbb #selenazenith #mlbbhighlights #mobilelegends #mlbb #fyp,729,9,1
datasets/tiktok/mlbb/willdominateyougg/7611097714901683464.mp4,True,0.9116237163543701,4,1.0,1.0,0.7303571428571429,1.0,0.09766493055555554,willdominateyougg,7611097714901683464,https://www.tiktok.com/@willdominateyougg/video/7611097714901683464,#MLBB #willdominateyougg #fyp #guts #berserk,48400,1130,24
datasets/tiktok/mlbb/cedxvi/7597029065077394706.mp4,True,0.9115865230560303,4,1.0,0.9950505050505051,0.7218294460641399,0.9663157894736842,0.11181315104166667,cedxvi,7597029065077394706,https://www.tiktok.com/@cedxvi/video/7597029065077394706,😂#MLBBM7 #MLBB,1600000,82200,150
datasets/tiktok/mlbb/willdominateyougg/7633673715393350920.mp4,True,0.9115769267082214,4,1.0,0.944040404040404,0.7481049562682216,1.0,0.10986870659722221,willdominateyougg,7633673715393350920,https://www.tiktok.com/@willdominateyougg/video/7633673715393350920,#MLBB #mobilelegendsbangbang #fyp,17900,419,22
datasets/tiktok/mlbb/willdominateyougg/7621141593436769543.mp4,True,0.9115563035011292,4,1.0,0.9447474747474747,0.75,1.0,0.10909288194444444,willdominateyougg,7621141593436769543,https://www.tiktok.com/@willdominateyougg/video/7621141593436769543,#MLBB #mobilelegendsbangbang #adventuretime #finnthehuman #jakethedog,17000,299,8
datasets/tiktok/mlbb/shrxking_fear/7639339792446098696.mp4,True,0.9109449982643127,4,1.0,0.9597979797979798,0.6875,0.9935087719298246,0.17975694444444443,shrxking-fear,7639339792446098696,https://www.tiktok.com/@shrxking_fear/video/7639339792446098696,#goviral #myedit #viral #thatoneguy,3422,37,5
datasets/tiktok/mlbb/mobilelegends_id/7641943611126418709.mp4,True,0.9098621606826782,4,1.0,0.7250505050505051,0.9583333333333334,0.995438596491228,0.11710394965277778,mobilelegends-id,7641943611126418709,https://www.tiktok.com/@mobilelegends_id/video/7641943611126418709,Apa yang sebenarnya terjadi?  Kenapa @Oura bisa kena comeback dari @ade  Cek selengkapnya di Tide Clash Livestream: Battle For Fortune Round 1 Match 2 #MLBB #MLBBAllStar #MLBBAllStarShowdown,52600,512,74
datasets/tiktok/mlbb/willdominateyougg/7622206702116408583.mp4,True,0.9098067879676819,4,1.0,0.9480808080808081,0.75,1.0,0.10573350694444444,willdominateyougg,7622206702116408583,https://www.tiktok.com/@willdominateyougg/video/7622206702116408583,daily routine #MLBB #gusion #letuzawaofficial #fyp,57500,2376,26
datasets/tiktok/mlbb/willdominateyougg/7622582682949668114.mp4,True,0.9095451831817627,4,1.0,0.9247474747474748,0.7487973760932944,1.0,0.11290798611111111,willdominateyougg,7622582682949668114,https://www.tiktok.com/@willdominateyougg/video/7622582682949668114,guts and jake combo🗿 #MLBB #argus #guts #berserk #willdominateyougg,25300,648,18
datasets/tiktok/mlbb/willdominateyougg/7609159852685806855.mp4,True,0.909324049949646,4,1.0,0.9561616161616162,0.75,1.0,0.10260091145833333,willdominateyougg,7609159852685806855,https://www.tiktok.com/@willdominateyougg/video/7609159852685806855,#MLBB #mobilelegendsbangbang #gusion #mlbbxkof #fyp,25400,426,14
datasets/tiktok/mlbb/willdominateyougg/7628123575936978184.mp4,True,0.9088917970657349,4,1.0,0.9851515151515151,0.6947157434402332,1.0,0.10857530381944444,willdominateyougg,7628123575936978184,https://www.tiktok.com/@willdominateyougg/video/7628123575936978184,#mlbb #argus #toji #willdominateyougg #fyp,48100,2241,34
datasets/tiktok/mlbb/cedxvi/7430772493259951368.mp4,True,0.9086878895759583,4,1.0,1.0,0.6891176470588235,0.9421052631578947,0.1171853298611111,cedxvi,7430772493259951368,https://www.tiktok.com/@cedxvi/video/7430772493259951368,"Target lock naka couple affinity, Nag away!?😅 #fypage #cedxvi #johnsontiktok #MLBB #mlbbcelebr8th",157700,9420,124
datasets/tiktok/mlbb/willdominateyougg/7633356620130536722.mp4,True,0.9080843329429626,4,1.0,1.0,0.7175291545189504,0.9507017543859649,0.10666015625,willdominateyougg,7633356620130536722,https://www.tiktok.com/@willdominateyougg/video/7633356620130536722,#MLBB #mobilelegendsbangbang #fyp #kisame #mlbbxnaruto,56100,2071,37
datasets/tiktok/mlbb/willdominateyougg/7566550112038669576.mp4,True,0.9079666137695312,4,1.0,0.9592929292929293,0.7267492711370263,1.0,0.10633680555555555,willdominateyougg,7566550112038669576,https://www.tiktok.com/@willdominateyougg/video/7566550112038669576,#MLBB #MobileLegendsBangBang #letuzawa #gusion #fyp,197700,8899,55
datasets/tiktok/mlbb/willdominateyougg/7613308759397518610.mp4,True,0.9076409339904785,4,1.0,1.0,0.6916909620991254,0.9310526315789474,0.11733832465277778,willdominateyougg,7613308759397518610,https://www.tiktok.com/@willdominateyougg/video/7613308759397518610,#MLBB #willdominateyougg #adventuretime #fyp #finn,458600,29200,226
datasets/tiktok/mlbb/nilunaa/7615160846624296210.mp4,True,0.9076381325721741,4,1.0,1.0,0.6895043731778425,0.9378947368421052,0.11654188368055556,nilunaa,7615160846624296210,https://www.tiktok.com/@nilunaa/video/7615160846624296210,Fanny legend - Skill effect 10/10🔥 #MLBBNEWSKIN #MLBB #MLBBFanny #mobilelegends #nilunaa,5996,104,6
datasets/tiktok/mlbb/nilunaa/7615548313399479559.mp4,True,0.9075861573219299,4,1.0,0.9803030303030302,0.7021865889212828,0.9815789473684211,0.11001844618055555,nilunaa,7615548313399479559,https://www.tiktok.com/@nilunaa/video/7615548313399479559,Lylia covenant skin #MLBBGoldenMonth #MLBBGoldenTurtle #MLBB #mobilelegends #nilunaa,6170,104,7
datasets/tiktok/mlbb/mlbbdailyclips/7170207675706363137.mp4,True,0.9070683717727661,4,1.0,0.8673737373737375,0.75,1.0,0.12694010416666665,mlbbdailyclips,7170207675706363137,https://www.tiktok.com/@mlbbdailyclips/video/7170207675706363137,Dogie Frustrated after he wasted both his Ultimted and Ficker #dogie #nxp #nxpevos #dogielangmalakas,31600,219,5
datasets/tiktok/mlbb/willdominateyougg/7622934484601539858.mp4,True,0.9068121910095215,4,1.0,0.9342424242424242,0.7356413994169096,0.9950877192982456,0.11103190104166667,willdominateyougg,7622934484601539858,https://www.tiktok.com/@willdominateyougg/video/7622934484601539858,daily routine #MLBB #mobilelegendsbangbang #willdominateyougg #fyp,37900,845,12
datasets/tiktok/mlbb/willdominateyougg/7642240038436195591.mp4,True,0.9067516922950745,4,1.0,0.9626262626262626,0.7246720116618076,1.0,0.1080740017361111,willdominateyougg,7642240038436195591,https://www.tiktok.com/@willdominateyougg/video/7642240038436195591,#MLBB #mobilelegendsbangbang #willdominateyougg #argus #fyp,23100,1056,22
datasets/tiktok/mlbb/bonitoflakesmlbb/7445543630007258375.mp4,True,0.9065651297569275,4,1.0,0.9382828282828283,0.7158892128279883,1.0,0.1139800347222222,bonitoflakesmlbb,7445543630007258375,https://www.tiktok.com/@bonitoflakesmlbb/video/7445543630007258375,Gusion Double Savage? 🗡️ #gusion #mlbbtiktok #mlbb #MobileLegendsBangBang #fypシ゚viralシ #mlbbhighlights,818,8,1
datasets/tiktok/mlbb/mlbbdailyclips/7168777083701775618.mp4,True,0.9061498045921326,4,1.0,0.8152525252525253,0.9166666666666667,1.0,0.09510199652777779,mlbbdailyclips,7168777083701775618,https://www.tiktok.com/@mlbbdailyclips/video/7168777083701775618,Mobazane shows his team jersey jacket for M4 #blacklistinternational #mobazane #btk #ohmyv33nus #btkmobazane #veewise,552,3,0
datasets/tiktok/mlbb/willdominateyougg/7618863247617281287.mp4,True,0.906085729598999,4,1.0,0.9397979797979797,0.7486151603498542,1.0,0.1037109375,willdominateyougg,7618863247617281287,https://www.tiktok.com/@willdominateyougg/video/7618863247617281287,#MLBBMARCEL #MLBBS40 #MLBBFV #MLBB,12500,223,3
datasets/tiktok/mlbb/nilunaa/7635572233628355848.mp4,True,0.9060057997703552,4,1.0,0.8346464646464646,0.75,1.0,0.14701931423611111,nilunaa,7635572233628355848,https://www.tiktok.com/@nilunaa/video/7635572233628355848,Gameplay apa ni ☺️ boleh end dah tu 😒 #MPLMYS17 #MYTIMEMYERA #MLBB #mobilelegends #nilunaa,51900,966,18
datasets/tiktok/mlbb/willdominateyougg/7607743696720661768.mp4,True,0.9059379696846008,4,1.0,0.9796969696969697,0.7137755102040817,0.9659649122807017,0.10796875,willdominateyougg,7607743696720661768,https://www.tiktok.com/@willdominateyougg/video/7607743696720661768,#MLBB #mobilelegendsbangbang #argus #guts #willdominateyougg,219600,4576,69
datasets/tiktok/mlbb/willdominateyougg/7611534162830445831.mp4,True,0.9055636525154114,4,1.0,1.0,0.7380466472303207,0.9199999999999999,0.10385850694444444,willdominateyougg,7611534162830445831,https://www.tiktok.com/@willdominateyougg/video/7611534162830445831,Golden turtle 🗿 #MLBBGoldenMonth #MLBBFV #MLBB,32300,529,14
datasets/tiktok/mlbb/gosu.general/7108903194813533467.mp4,True,0.9054893851280212,4,1.0,1.0,0.5812499999999999,1.0,0.14336263020833334,gosu-general,7108903194813533467,https://www.tiktok.com/@gosu.general/video/7108903194813533467,TikTok video #7108903194813533467,152,1,0
datasets/tiktok/mlbb/willdominateyougg/7632239072123145479.mp4,True,0.9052914977073669,4,1.0,0.9826262626262626,0.7358236151603499,0.9752631578947368,0.09812174479166666,willdominateyougg,7632239072123145479,https://www.tiktok.com/@willdominateyougg/video/7632239072123145479,#MLBB #gusion #kakashi #willdominateyougg #fyp,19400,528,10
datasets/tiktok/mlbb/cedxvi/7602974149320936711.mp4,True,0.9051299095153809,4,1.0,1.0,0.6927842565597668,1.0,0.09952690972222222,cedxvi,7602974149320936711,https://www.tiktok.com/@cedxvi/video/7602974149320936711,1vs9 🤧#MLBBM7 #MLBB,1100000,63600,202
datasets/tiktok/mlbb/nilunaa/7630418576595275015.mp4,True,0.9043769240379333,4,1.0,0.898989898989899,0.7201773566569486,1.0,0.12196397569444445,nilunaa,7630418576595275015,https://www.tiktok.com/@nilunaa/video/7630418576595275015,Vamos mana recall V 😞 #MPLMYS17 #MYTIMEMYERA #MLBB #mobilelegends #nilunaa,103400,5981,24
datasets/tiktok/mlbb/nilunaa/7607841545626193160.mp4,True,0.90432208776474,4,1.0,1.0,0.7077866861030127,1.0,0.09424913194444445,nilunaa,7607841545626193160,https://www.tiktok.com/@nilunaa/video/7607841545626193160,Chou mid X Shhhhh  #MLBBGoldenMonth #MLBB #Mobilelegendsbangbang #MakeYourGoldenMoment #mobilelegends,7957,121,17
datasets/tiktok/mlbb/willdominateyougg/7609171019496017159.mp4,True,0.9041458964347839,4,1.0,1.0,0.6916909620991254,1.0,0.09852105034722222,willdominateyougg,7609171019496017159,https://www.tiktok.com/@willdominateyougg/video/7609171019496017159,#MLBB #mobilelegendsbangbang #onepiece #luffy #fyp,262600,3809,38
datasets/tiktok/mlbb/bonitoflakesmlbb/7435546825643265288.mp4,True,0.9034677743911743,4,1.0,1.0,0.7217930029154519,1.0,0.08918836805555556,bonitoflakesmlbb,7435546825643265288,https://www.tiktok.com/@bonitoflakesmlbb/video/7435546825643265288,1 vs 4 Nearly Savage!!! Best build for YZ 🐉 #MLBB #MLBBCr8torParty #mlbbhighlights #mobilelegends,1109,27,2
datasets/tiktok/mlbb/willdominateyougg/7641525105750789384.mp4,True,0.9032679200172424,4,1.0,0.9842424242424243,0.6860058309037901,1.0,0.10379557291666666,willdominateyougg,7641525105750789384,https://www.tiktok.com/@willdominateyougg/video/7641525105750789384,#MLBBNewMode #MLBBALLSTAR #MLBBTIDESIEGE #MLBBFV #MLBB,15500,363,13
datasets/tiktok/mlbb/mlbbdailyclips/7170998137304206594.mp4,True,0.9028595089912415,4,1.0,0.9219191919191918,0.7216107871720117,1.0,0.11247721354166666,mlbbdailyclips,7170998137304206594,https://www.tiktok.com/@mlbbdailyclips/video/7170998137304206594,Yawi panick-attack seeing their inhibitor falls to 1hp in just two seconds #yawi #echoph #yawiesports #brunoneymarjr,44400,225,1
datasets/tiktok/mlbb/cedxvi/7487964711284133138.mp4,True,0.9019832611083984,4,1.0,0.9866666666666667,0.6842201166180757,0.9701754385964912,0.10946723090277777,cedxvi,7487964711284133138,https://www.tiktok.com/@cedxvi/video/7487964711284133138,"I don't get it, why some people do this shii 🤦‍♂️ #mlbb #cedxvi #johnson",158300,7381,177
datasets/tiktok/mlbb/willdominateyougg/7632979227905903880.mp4,True,0.901837170124054,4,1.0,0.9285858585858586,0.7161443148688047,1.0,0.11059136284722222,willdominateyougg,7632979227905903880,https://www.tiktok.com/@willdominateyougg/video/7632979227905903880,#MLBB #willdominateyougg #fyp #argus #darthvader,28200,1697,21
datasets/tiktok/mlbb/saikyuun_/7615516137417215250.mp4,True,0.9009033441543579,4,1.0,0.8484848484848485,0.8488216715257532,0.9421052631578948,0.10875542534722221,saikyuun-,7615516137417215250,https://www.tiktok.com/@saikyuun_/video/7615516137417215250,May damage yun?! #mlbbgoldenmonth #mlbbcreator #mobilelegends #mlbb #fypp,9178,452,10
datasets/tiktok/mlbb/nilunaa/7634419356960705799.mp4,True,0.9008446335792542,4,1.0,0.9296969696969697,0.6903425655976676,1.0,0.11615017361111112,nilunaa,7634419356960705799,https://www.tiktok.com/@nilunaa/video/7634419356960705799,Jom wei try mode frozen sea  #MLBB #mobilelegends #MLBBFrozensea #MLBBNewMode #nilunaa,7736,108,5
datasets/tiktok/mlbb/saikyuun_/7402935353876679954.mp4,True,0.9007576704025269,4,1.0,0.9086868686868687,0.7184766763848396,1.0,0.11462782118055555,saikyuun-,7402935353876679954,https://www.tiktok.com/@saikyuun_/video/7402935353876679954,Chamba gods Kagura 🥰 #MLBB #MobileLegends #fyp #mlbbcreatorbase #phmcbacesleague,35800,1869,52
datasets/tiktok/mlbb/cedxvi/7581111294141435144.mp4,True,0.900632917881012,4,1.0,1.0,0.6875,0.9301754385964912,0.1093478732638889,cedxvi,7581111294141435144,https://www.tiktok.com/@cedxvi/video/7581111294141435144,No one dares to get close🥶🥶#MLBB #MLBBFriendFest #MLBBxSpongeBob,1800000,175600,384
datasets/tiktok/mlbb/bonitoflakesmlbb/7472929914845416712.mp4,True,0.9004716873168945,4,1.0,1.0,0.6247813411078718,1.0,0.11235677083333334,bonitoflakesmlbb,7472929914845416712,https://www.tiktok.com/@bonitoflakesmlbb/video/7472929914845416712,Napabilib natin si Floryn 😉 #selenamlbb #mlbb #mobilelegendsbangbang #fypシ゚viralシ #mlbbhighlights,655,33,0
datasets/tiktok/mlbb/nilunaa/7610322070659960072.mp4,True,0.8998125195503235,4,1.0,0.88989898989899,0.7491132167152575,1.0,0.11318901909722222,nilunaa,7610322070659960072,https://www.tiktok.com/@nilunaa/video/7610322070659960072,Flying moon  #MLBBGoldenMonth #MLBB #Mobilelegendsbangbang #MakeYourGoldenMoment #mobilelegends,8429,124,4
datasets/tiktok/mlbb/nilunaa/7630346893775752466.mp4,True,0.8992694616317749,4,1.0,0.8178787878787879,0.75,1.0,0.13178602430555558,nilunaa,7630346893775752466,https://www.tiktok.com/@nilunaa/video/7630346893775752466,Garyy & Uni tukar item & selamat 🔥 #MPLMYS17 #MYTIMEMYERA #MLBB #mobilelegends #nilunaa,62600,1582,9
datasets/tiktok/mlbb/willdominateyougg/7645549488509095176.mp4,True,0.8990154266357422,4,1.0,0.9331313131313131,0.75,1.0,0.09594943576388888,willdominateyougg,7645549488509095176,https://www.tiktok.com/@willdominateyougg/video/7645549488509095176,New Lord vs Lipas #MLBBALLSTAR #MLBBFV #MLBBDreadsea #MLBBSiren #MLBBTidalGoldRush,27500,1017,23
